epoch,0_jacc,0_val_jacc,10_jacc,10_val_jacc,11_jacc,11_val_jacc,12_jacc,12_val_jacc,13_jacc,13_val_jacc,14_jacc,14_val_jacc,15_jacc,15_val_jacc,16_jacc,16_val_jacc,17_jacc,17_val_jacc,18_jacc,18_val_jacc,1_jacc,1_val_jacc,2_jacc,2_val_jacc,3_jacc,3_val_jacc,4_jacc,4_val_jacc,5_jacc,5_val_jacc,6_jacc,6_val_jacc,7_jacc,7_val_jacc,8_jacc,8_val_jacc,9_jacc,9_val_jacc,I0,I1,I10,I11,I12,I13,I14,I15,I16,I17,I18,I2,I3,I4,I5,I6,I7,I8,I9,U0,U1,U10,U11,U12,U13,U14,U15,U16,U17,U18,U2,U3,U4,U5,U6,U7,U8,U9,acc,jaccard,loss,val_I0,val_I1,val_I10,val_I11,val_I12,val_I13,val_I14,val_I15,val_I16,val_I17,val_I18,val_I2,val_I3,val_I4,val_I5,val_I6,val_I7,val_I8,val_I9,val_U0,val_U1,val_U10,val_U11,val_U12,val_U13,val_U14,val_U15,val_U16,val_U17,val_U18,val_U2,val_U3,val_U4,val_U5,val_U6,val_U7,val_U8,val_U9,val_acc,val_jaccard,val_loss
342,0.98722601418105893,0.94550211221983682,0.93944863489733677,0.91219326138667045,0.77832793866499295,0.56349369376771707,0.6319309600862999,0.20280003925288673,0.9310326857085075,0.84242726981603089,0.8679049674057433,0.35499222407653297,0.90068019275480082,0.45459014045802709,0.89094300899715428,0.22238000168714675,0.70454452153208258,0.16628923941902235,0.68697515791910835,0.50387756333875078,0.88203701187107064,0.66183917564476791,0.92335709844519376,0.84432607282371686,0.79326836291025293,0.2313587488593776,0.76332809164463111,0.27024512587369903,0.52710589881459724,0.42303499770790803,0.52409542485204297,0.35783602900167316,0.67564761833071363,0.53677256387836392,0.92261029846656228,0.87323265957308249,0.80815236217133768,0.44343900330390545,98473.9731092437,10232.112605042017,8588.4252100840331,2867.7630252100839,319.97478991596637,15102.810084033614,640.17983193277314,752.65378151260506,553.0420168067227,201.90588235294118,757.98991596638655,44786.189915966388,1196.4806722689075,1460.3428571428572,1815.7983193277312,298.26050420168065,1010.7109243697479,35523.910924369746,1889.9546218487394,99748.154621848735,11600.547899159665,9141.9848739495792,3684.5176470588235,506.34453781512605,16221.56806722689,737.61512605042014,835.65042016806717,620.73781512605046,286.57647058823528,1103.3731092436974,48503.650420168065,1508.29243697479,1913.126050420168,3444.8453781512603,569.09579831932774,1495.9142857142858,38503.700840336132,2338.6117647058823,0.96527384369313218,0.79676927629755201,0.095153851293716105,417092.23999999999,46258.68,36208.800000000003,11247.120000000001,619.98000000000002,68133.580000000002,1748.5,2349.04,316.33999999999997,170.36000000000001,4507.8599999999997,234813.16,2226.1199999999999,2922.2199999999998,8840.5599999999995,962.39999999999998,4641.0,186380.98000000001,4944.54,441133.06,69894.139999999999,39694.220000000001,19959.619999999999,3057.0999999999999,80877.699999999997,4925.46,5167.3800000000001,1422.52,1024.48,8946.3400000000001,278107.20000000001,9621.9400000000005,10813.219999999999,20897.939999999999,2689.5,8646.1200000000008,213437.94,11150.440000000001,0.9119512641429901,0.51634894326784819,0.32788456976413727
343,0.98738816943780983,0.95221000644366349,0.93895908882526202,0.91521121219522428,0.77899618189911213,0.58980411794724352,0.65036805127242503,0.21692601418276825,0.93128964470760123,0.85577637489222591,0.87004667168069572,0.44045607515129959,0.88869310262650481,0.49433286375528279,0.88595786340408911,0.31383123547029129,0.71114566021551495,0.21096877502001601,0.69632038706865751,0.55239133854139355,0.88357685520186524,0.67963601840835541,0.92208668430805996,0.84227367962970001,0.7778156393558483,0.20628809409669907,0.75743336228318381,0.29007525893061292,0.5232608661305358,0.40848118169138586,0.52528771555686282,0.33616401523638806,0.67393370489879734,0.52619023154621769,0.92191255277687556,0.87482150732760389,0.81554136590059045,0.46772497321005807,98512.24537815126,10301.398319327731,8622.8873949579829,2856.0369747899158,326.08907563025213,15276.484033613446,709.64369747899161,620.47058823529414,526.24705882352941,200.64705882352942,789.48571428571427,44170.131092436975,1139.3966386554621,1499.4621848739496,1781.1764705882354,288.12605042016804,965.31092436974791,35875.692436974787,2102.7781512605043,99770.534453781511,11658.746218487395,9183.4537815126059,3666.3042016806721,501.39159663865547,16403.579831932773,815.63865546218483,698.18319327731092,593.98655462184877,282.14621848739495,1133.7966386554622,47902.363025210085,1464.8672268907562,1979.6621848739496,3403.9932773109244,548.51092436974795,1432.3529411764705,38914.420168067227,2578.383193277311,0.96511199975214079,0.79684281934475221,0.095605796857290912,416399.35999999999,48063.900000000001,36197.720000000001,11118.48,604.46000000000004,67196.160000000003,1882.0599999999999,2456.3400000000001,599.38,210.80000000000001,5267.8800000000001,236901.17999999999,1927.8199999999999,3577.6199999999999,8253.0599999999995,900.17999999999995,4711.3599999999997,185582.5,5630.5200000000004,437297.82000000001,70720.059999999998,39551.220000000001,18851.139999999999,2786.48,78520.699999999997,4272.9799999999996,4969.0,1909.8800000000001,999.20000000000005,9536.5,281263.90000000002,9345.2800000000007,12333.42,20204.259999999998,2677.8000000000002,8953.7199999999993,212137.56,12038.1,0.91465233922004696,0.53545068282507524,0.32171298682689664
344,0.98737758319844282,0.95150985480540129,0.94076401503257934,0.91416103247497771,0.78404424152487873,0.59003003474025351,0.63754273216927249,0.19875793950783882,0.93226062646667029,0.85324319772144608,0.87501665201289525,0.31409085878707393,0.89850607535743043,0.40087305672809637,0.8957636625322779,0.22858734307382494,0.71135248107919813,0.1978897721035191,0.68908393572838345,0.55347535223952071,0.87994130527932723,0.68803084034167006,0.92204529026986182,0.84538542790145255,0.78979502026635773,0.22168811956250026,0.7606427031772075,0.28482828733496696,0.5201840281954494,0.41584015129069385,0.52779295274515159,0.31582810520134746,0.67821627868507495,0.50289143455035545,0.92079324420312492,0.87236112189323001,0.81353340962375797,0.44748519304469009,98869.253781512598,9943.489075630252,8928.0386554621855,2940.1092436974791,302.77815126050422,15257.806722689076,662.35966386554617,630.34957983193283,569.02521008403357,188.77142857142857,765.1680672268908,44520.744537815124,1146.198319327731,1390.7680672268907,1795.1865546218487,298.76806722689076,1012.946218487395,35063.865546218491,1959.4806722689075,100133.17647058824,11300.173109243697,9490.2000000000007,3749.9277310924372,474.91428571428571,16366.460504201681,756.96806722689075,701.55294117647054,635.24033613445374,265.36974789915968,1110.4134453781512,48284.769747899161,1451.2605042016808,1828.4117647058824,3451.0605042016805,566.07058823529417,1493.544537815126,38080.063865546217,2408.6050420168067,0.96522539663715523,0.79813980197617596,0.095402583636406094,415462.21999999997,50133.779999999999,35846.959999999999,11134.74,562.63999999999999,67679.660000000003,1362.3,1946.8399999999999,426.80000000000001,194.68000000000001,5223.8000000000002,235382.44,2163.8800000000001,3345.1999999999998,8505.3199999999997,817.53999999999996,4287.2399999999998,186538.20000000001,5651.3800000000001,436634.70000000001,72865.600000000006,39212.959999999999,18871.48,2830.7800000000002,79320.479999999996,4337.2799999999997,4856.5,1867.1199999999999,983.77999999999997,9438.1800000000003,278432.09999999998,9760.9200000000001,11744.620000000001,20453.34,2588.5599999999999,8525.1800000000003,213831.39999999999,12629.200000000001,0.91403358221054076,0.51562932227909786,0.3203747695684433
345,0.98742707588019762,0.94739677662826394,0.93924869381824605,0.88457288127813083,0.77695824720690787,0.59973160806048631,0.63347167513262148,0.25317706474899132,0.93173779339013751,0.8472166563128336,0.86456819065345702,0.25254034978462814,0.89089439394379411,0.46118235410239644,0.89644514261610742,0.33480784884966364,0.69729079896467006,0.22150749205388226,0.6902241570979627,0.54624765284856491,0.88351558525569107,0.67148239198355897,0.92245881707117106,0.8432558413800334,0.78522964856508193,0.26580042608729748,0.75191763564647662,0.31647728027415095,0.51964258242018124,0.41901637888343257,0.52513961580070756,0.33525872983765237,0.6730235530399854,0.51554009844915605,0.9212295925506877,0.87114220191969816,0.80475831301239831,0.44848921251833918,98435.825210084033,10318.147899159663,8616.56806722689,2816.8941176470589,302.4470588235294,15459.83193277311,616.72773109243701,618.67899159663864,621.49411764705883,178.39159663865547,783.66890756302519,44605.559663865548,1091.3781512605042,1378.3042016806723,1754.1378151260503,301.85378151260505,991.23361344537818,35228.835294117649,1893.5949579831934,99689.210084033621,11678.512605042017,9173.894117647058,3625.5411764705882,477.44369747899162,16592.470588235294,713.33613445378148,694.44705882352946,693.28739495798322,255.83529411764707,1135.383193277311,48355.068907563022,1389.8840336134454,1833.0521008403362,3375.6621848739496,574.80672268907563,1472.8067226890757,38241.102521008404,2352.9983193277312,0.96515241290340903,0.79448323747718319,0.095509555203323604,413948.47999999998,49160.260000000002,36228.620000000003,10993.92,737.91999999999996,68243.199999999997,973.24000000000001,2382.9200000000001,625.17999999999995,234.16,5294.5600000000004,231667.34,2847.0999999999999,3812.2600000000002,8681.2399999999998,895.0,4396.6599999999999,188414.12,4982.7600000000002,436932.53999999998,73211.539999999994,40956.059999999998,18331.400000000001,2914.6399999999999,80549.880000000005,3853.8000000000002,5166.9799999999996,1867.28,1057.1199999999999,9692.6000000000004,274729.59999999998,10711.42,12045.92,20718.139999999999,2669.5799999999999,8528.2600000000002,216284.0,11110.1,0.91210670828819274,0.52814964452637703,0.32325486510992052
346,0.98772043220411521,0.95047538652108088,0.93941293847275931,0.91371404688858127,0.78225128913699782,0.58988905019612548,0.62957026601269872,0.16678404364941099,0.93267416616118615,0.85675149245797966,0.85540481139596058,0.29456171170926176,0.88801613392086909,0.49954171203848047,0.90167383819834523,0.28289404599390944,0.70703173615432491,0.16173970048962366,0.69533669171220414,0.54584957477914853,0.88336287282754045,0.68539989221234165,0.92240746216900238,0.84557538321305026,0.791079590113825,0.25366799568645682,0.7536183788826144,0.28123878157901788,0.52323045704478077,0.42560277970655075,0.53230626379212564,0.33205794976363401,0.67657148605441508,0.51714677640603568,0.92215659275671835,0.87656673098515936,0.8120471909018826,0.4542916631185957,99372.504201680669,9999.149579831932,8604.7462184873948,2932.5378151260506,307.63025210084032,15350.186554621849,578.89915966386559,640.13277310924366,560.32436974789914,200.50588235294117,821.22184873949584,44513.816806722687,1096.1092436974791,1393.0806722689076,1776.3445378151262,304.46218487394958,994.72268907563023,35248.346218487393,1907.1344537815125,100607.92605042017,11319.413445378152,9159.7058823529405,3748.8436974789915,488.63529411764705,16458.252100840335,676.75462184873948,720.85714285714289,621.42689075630256,283.58823529411762,1181.0420168067226,48258.300840336131,1385.5865546218488,1848.5226890756303,3394.9563025210082,571.96806722689075,1470.2403361344539,38223.818487394958,2348.5512605042018,0.96553638462258984,0.79662487357433509,0.094314448717011126,414350.23999999999,50870.379999999997,36203.580000000002,11612.780000000001,449.95999999999998,68019.660000000003,1083.1800000000001,2550.6399999999999,646.55999999999995,157.90000000000001,5100.0799999999999,237183.32000000001,2564.0,3149.3400000000001,8985.7600000000002,869.60000000000002,4441.0600000000004,183630.85999999999,5441.6599999999999,435940.0,74220.0,39622.440000000002,19686.380000000001,2697.8600000000001,79392.520000000004,3677.2600000000002,5105.96,2285.52,976.25999999999999,9343.3799999999992,280499.32000000001,10107.700000000001,11198.1,21113.02,2618.8200000000002,8587.6200000000008,209488.73999999999,11978.34,0.91463405132293696,0.52282887986286553,0.31371323227882386
347,0.98734116552592266,0.95325389706886654,0.94032679299661892,0.90083130003679368,0.7830176074009213,0.59048828064526127,0.63674039923488157,0.25737335638325742,0.93268259036336565,0.84729083739099853,0.84806733245399157,0.32121633244087677,0.88333691532802916,0.48058591206640444,0.90285847868885705,0.26992122873299257,0.71897074590289478,0.19252424970619705,0.69670286843016505,0.53132347414147252,0.88238621657141891,0.68874339407617624,0.92346106671428774,0.84324504742369477,0.79090582828308287,0.24093742929686518,0.7581713226461021,0.26933734733673154,0.51868375819957602,0.417415191461663,0.52838429262915032,0.35172165001582872,0.67389120581689554,0.51404138366473384,0.9213917855239484,0.87281302338445221,0.81041152661080351,0.49246158925020261,98718.694117647057,10192.855462184874,8707.7579831932781,2866.0957983193275,305.47058823529414,15394.556302521009,567.31428571428569,697.67731092436975,538.75462184873948,197.23361344537815,835.24369747899163,45289.0,1107.4369747899159,1416.0537815126052,1739.5781512605042,294.82689075630253,988.79999999999995,34464.099159663863,1916.7226890756303,99984.379831932776,11551.467226890756,9260.3529411764703,3660.3210084033612,479.74117647058824,16505.675630252103,668.94957983193274,789.82016806722686,596.72100840336134,274.32773109243698,1198.8521008403361,49042.673949579832,1400.2134453781512,1867.7226890756303,3353.8319327731092,557.97815126050421,1467.2991596638656,37404.391596638656,2365.1226890756302,0.96544176840982521,0.79672273154320605,0.094772107179174905,414425.73999999999,49315.68,36137.279999999999,11061.18,786.08000000000004,68647.080000000002,1322.1199999999999,2465.3000000000002,437.24000000000001,219.52000000000001,4863.1400000000003,234753.07999999999,2300.2199999999998,3149.1999999999998,8503.2399999999998,955.48000000000002,4428.96,187077.12,6235.46,434748.53999999998,71602.399999999994,40115.480000000003,18732.259999999998,3054.2399999999998,81019.5,4115.9799999999996,5129.7799999999997,1619.8800000000001,1140.22,9152.8799999999992,278392.47999999998,9546.9599999999991,11692.4,20371.18,2716.5799999999999,8615.9599999999991,214338.14000000001,12661.82,0.91440503358840941,0.52818552234334049,0.31140755653381347
348,0.98733139091251021,0.94967586839526463,0.93968050366101352,0.90476735041088852,0.78400121861342398,0.5912841968624154,0.63553020545019789,0.24339790828859359,0.93099144169324044,0.85749456987800232,0.85871959802104036,0.35034714005930834,0.881021749052049,0.48863400121868167,0.89862571957625292,0.1718637789620894,0.70489909762100078,0.16244375076012488,0.70478478776482878,0.55234655507550234,0.88125222675270187,0.67962804477164585,0.92223242773242131,0.84584041914580554,0.78793112595273607,0.23160893544090003,0.75677980893324359,0.29442351450410803,0.51641042191350706,0.42593531418918595,0.53268312205817103,0.32315345237369736,0.67223454991809262,0.50050027589586021,0.92125825198595934,0.87728907885810803,0.80391053244437871,0.47201429877795326,98656.22016806723,10176.6,8640.7949579831929,2941.0521008403362,317.60168067226891,15286.001680672269,653.14789915966389,515.853781512605,599.48907563025205,180.51932773109243,843.50420168067228,44670.060504201683,1123.2521008403362,1479.2806722689077,1766.8605042016807,308.69747899159665,995.90588235294115,35159.813445378153,1848.3848739495797,99922.094117647066,11547.885714285714,9195.460504201681,3751.3361344537816,499.74285714285713,16419.057142857142,760.60672268907558,585.51764705882351,667.11764705882354,256.0924369747899,1196.8252100840336,48436.878991596641,1425.5714285714287,1954.7042016806722,3421.4268907563023,579.51428571428573,1481.4857142857143,38164.991596638654,2299.2420168067229,0.96499670213010136,0.79580411473983004,0.095981360727748946,414256.79999999999,50156.739999999998,36077.199999999997,10859.360000000001,715.39999999999998,68495.380000000005,1391.74,2726.48,272.81999999999999,160.28,5205.8000000000002,236155.60000000001,2232.46,3457.3800000000001,8855.3400000000001,848.41999999999996,4371.96,185317.57999999999,5677.8599999999997,436208.62,73800.279999999999,39874.559999999998,18365.720000000001,2939.2199999999998,79878.5,3972.46,5579.8000000000002,1587.4200000000001,986.67999999999995,9424.8799999999992,279196.40000000002,9638.9200000000001,11742.879999999999,20790.34,2625.4400000000001,8735.1800000000003,211238.89999999999,12029.0,0.9144599437713623,0.52224465546674403,0.32687969177961351
349,0.98747346829689497,0.95115351377959234,0.94001965542228594,0.90227099165667723,0.77765592396691929,0.57493726541664658,0.63733231070540786,0.19782029276733507,0.93315619547057416,0.84885739471755017,0.84539080222726326,0.37869851744630351,0.89073561320582417,0.47909798497981765,0.89940998545699868,0.29360031799662129,0.70458723020543124,0.12802032994500917,0.70133579697380277,0.50003648045421478,0.8800683733921828,0.67438495507893914,0.92295364874936059,0.83026096815383021,0.78049948791830215,0.21538366908801579,0.75968542811718109,0.26199936321787237,0.52752041063481536,0.4107891338332918,0.51667496417903191,0.33613610410014333,0.68374867058247246,0.52174355633372693,0.92179531885096366,0.86753834102575356,0.81530838090818536,0.45748549385455928,98939.768067226891,9825.6084033613442,8629.389915966387,2828.0470588235294,312.83697478991598,15720.672268907563,482.2705882352941,614.73781512605046,546.7294117647059,204.8655462184874,820.37310924369751,44972.27226890756,1070.7613445378151,1486.4924369747898,1811.8907563025209,286.05210084033615,1041.6100840336135,35062.912605042016,1972.4789915966387,100194.86218487396,11164.596638655463,9180.0100840336127,3636.6302521008402,490.85378151260505,16846.774789915966,570.47058823529414,690.146218487395,607.87563025210079,290.7596638655462,1169.7294117647059,48726.468907563023,1371.8924369747899,1956.7210084033613,3434.7310924369749,553.64033613445383,1523.381512605042,38037.633613445381,2419.3042016806721,0.96540258000878731,0.79607114027704728,0.094873049009998309,416134.38,47689.239999999998,35421.120000000003,11240.379999999999,567.03999999999996,67715.119999999995,1684.8599999999999,2383.3400000000001,590.89999999999998,122.92,4523.3000000000002,240077.78,2171.02,3159.8800000000001,8340.2600000000002,924.25999999999999,4612.8599999999997,179370.17999999999,5668.8400000000001,437504.96000000002,70715.160000000003,39257.739999999998,19550.619999999999,2866.4400000000001,79772.080000000002,4449.0799999999999,4974.6400000000003,2012.5999999999999,960.15999999999997,9045.9400000000005,289159.41999999998,10079.780000000001,12060.639999999999,20303.02,2749.6599999999999,8841.2399999999998,206757.64000000001,12391.299999999999,0.91029661774635318,0.51737971967609997,0.34381241142749785
350,0.98773685086802743,0.95204332334797659,0.94040197348482391,0.91071895689908655,0.78307888792970926,0.59187745709894624,0.63723246352462948,0.23427546831500967,0.93227344704485893,0.85289958801977361,0.86639132859333601,0.41515088467957201,0.88707133107575187,0.48681341810658074,0.88838048967163885,0.33149091394381547,0.71117053572582001,0.16415632405510702,0.69479322833831547,0.51985983884554487,0.88304409493555858,0.68363198030155903,0.92285336944746987,0.84351065355272148,0.78010667425067726,0.22677431968120065,0.74849855919296227,0.27491049401804551,0.52561835700804604,0.42148911596586025,0.5164690382081687,0.35056974813902303,0.67775904070198734,0.49677800908402731,0.92166996363777476,0.87664341439546278,0.80847036000939698,0.45571255275162736,98999.9731092437,10150.746218487395,8740.389915966387,2893.6252100840338,300.88403361344535,15419.124369747899,584.90588235294115,631.32941176470592,538.4168067226891,185.04537815126051,767.98823529411766,44332.189915966388,1087.9747899159663,1353.7546218487396,1778.6218487394958,280.0,1005.7932773109244,35127.831932773108,1885.5512605042018,100229.09747899159,11495.174789915967,9294.312605042016,3695.1899159663867,472.17310924369747,16539.272268907564,675.10588235294119,711.70084033613443,606.06554621848738,260.1983193277311,1105.3478991596639,48038.173109243697,1394.6487394957983,1808.6268907563026,3383.8655462184875,542.14285714285711,1483.998319327731,38113.243697478989,2332.2453781512604,0.96556264412503279,0.7954221049288922,0.094524532769407546,414517.34000000003,49408.639999999999,35929.32,11152.959999999999,695.10000000000002,68388.440000000002,1875.6600000000001,2451.6799999999998,596.13999999999999,163.47999999999999,4714.8999999999996,237413.79999999999,2180.6799999999998,3200.4200000000001,8612.5400000000009,933.41999999999996,4199.96,185719.66,5334.4799999999996,435397.56,72273.740000000005,39451.599999999999,18843.360000000001,2967.02,80183.460000000006,4518.0200000000004,5036.1800000000003,1798.3599999999999,995.88,9069.5599999999995,281459.15999999997,9616.0799999999999,11641.68,20433.599999999999,2662.5799999999999,8454.3999999999996,211853.14000000001,11705.799999999999,0.91478803753852844,0.53101612953689159,0.32981643229722979
351,0.98745954989899343,0.95031369918316511,0.93906455143029088,0.90406331881638813,0.77888362031421887,0.5866037862308906,0.63535126650790208,0.15456238361266297,0.93140537079752561,0.85168703164019444,0.86149583099494909,0.29226791663601298,0.90391348037753683,0.49300135780197635,0.90104894917578737,0.19932692364166024,0.72643489145507889,0.2433398991380635,0.69572390740727508,0.54005698367809518,0.88231019768786845,0.68544061490018138,0.92196760321870463,0.8427804525097653,0.78980171386980991,0.28798691894417189,0.75353802484154475,0.23559092039619026,0.52184739837114535,0.42134190761357915,0.53018013490904581,0.35968356987726652,0.67703231733654501,0.53056944915671622,0.9215620232469981,0.87102943943131383,0.80515662920248154,0.47306535820605267,99345.746218487402,10244.46218487395,8664.7596638655468,2840.489075630252,315.66386554621846,14992.608403361344,577.90588235294115,662.17815126050425,565.35294117647061,198.9747899159664,818.56302521008399,44047.147899159667,1169.035294117647,1436.6487394957983,1758.5731092436974,301.4470588235294,995.78823529411761,35509.678991596636,1934.8252100840336,100607.40840336135,11610.952941176471,9227.0117647058833,3646.872268907563,496.83361344537815,16096.759663865547,670.81680672268908,732.56806722689078,627.4386554621849,273.90588235294115,1176.5630252100841,47775.157983193276,1480.163025210084,1906.5378151260504,3369.8991596638657,568.57478991596633,1470.8134453781513,38532.055462184871,2403.0420168067226,0.96524252911575703,0.79811460321282635,0.095340959946898854,413682.90000000002,50467.32,36352.82,11552.879999999999,416.66000000000003,67309.779999999999,1112.3599999999999,2563.4000000000001,678.75999999999999,348.38,5098.8400000000001,232165.07999999999,3082.1799999999998,2576.46,8918.6200000000008,1139.4200000000001,4847.7600000000002,185935.23999999999,6324.6000000000004,435311.94,73627.559999999998,40210.480000000003,19694.52,2695.7399999999998,79031.119999999995,3805.96,5199.5799999999999,3405.2600000000002,1431.6600000000001,9441.2999999999993,275475.15999999997,10702.5,10936.16,21167.18,3167.8400000000001,9136.8999999999996,213466.07999999999,13369.4,0.91212844848632812,0.52224799639022879,0.32274685084819793
352,0.98767313609425689,0.95037271714005622,0.94075570604706416,0.9114779211474654,0.7825354968460464,0.59138476781705951,0.63216951873737959,0.26111548329718282,0.93142326292388977,0.84930324738851881,0.86613051749610392,0.31498641492261636,0.89336717982312475,0.49107159276900164,0.89129041072854931,0.086059111888312362,0.69022543302289141,0.14203727278418932,0.69364582434358746,0.54916979365004048,0.88605673310790212,0.67770676654479145,0.92311893431501557,0.84054322465914211,0.78752912689286769,0.1974176776794912,0.7614196618281085,0.27855447485646323,0.52656351734382367,0.41920975760137613,0.5352358730972393,0.32840002711435479,0.67373609572295312,0.53106939391115726,0.92185615237006047,0.87195358405237966,0.82123520030322261,0.46235110196390128,98777.763025210079,10432.44537815126,8688.4386554621851,2874.7697478991595,300.44201680672268,15115.144537815126,575.41344537815121,641.75294117647059,570.11428571428576,173.26050420168067,783.48403361344538,44875.208403361343,1087.7630252100839,1488.8403361344538,1815.9025210084033,305.34621848739494,979.08235294117651,35222.845378151258,1980.9697478991598,100010.57983193277,11774.015126050421,9235.594957983194,3673.6605042016809,475.25546218487398,16228.008403361344,664.34957983193283,718.35294117647061,639.65042016806717,251.0201680672269,1129.5159663865545,48612.596638655465,1381.2352941176471,1955.3478991596639,3448.5915966386556,570.48907563025205,1453.2134453781512,38208.613445378149,2412.1831932773111,0.96558653677211093,0.79715619900232049,0.094132577527721389,416201.78000000003,47877.339999999997,35723.699999999997,10791.4,816.20000000000005,67279.679999999993,1412.04,2670.3000000000002,120.08,136.12,5324.3000000000002,234798.0,1874.24,3142.8800000000001,8866.0599999999995,872.03999999999996,4901.4200000000001,187664.10000000001,5270.2200000000003,437935.32000000001,70646.100000000006,39193.160000000003,18247.68,3125.8200000000002,79217.5,4482.8599999999997,5437.6999999999998,1395.3199999999999,958.34000000000003,9695.1800000000003,279340.78000000003,9493.7800000000007,11282.82,21149.459999999999,2655.4200000000001,9229.3400000000001,215222.57999999999,11398.74,0.91307159185409548,0.51337812269407901,0.32994854718446731
353,0.98765806058950245,0.95237699364387651,0.93986723171304642,0.90979505986192954,0.78342824161758184,0.59336257502663015,0.63919579525272796,0.26547804402587372,0.93156162017616706,0.85031994618802698,0.86690700377107888,0.32234806716161379,0.88910704890689896,0.4931526219413041,0.8914113411855914,0.16322125813449026,0.71502311813489261,0.21423408582810846,0.70369626413610842,0.55505796875277802,0.88051595434813046,0.68503820071359622,0.92234963503363643,0.84480068039304046,0.78507054045731006,0.23314121828924755,0.76460715086049291,0.29104727518486612,0.52042557497635888,0.42034513152696623,0.5280284804815063,0.35703643691340137,0.67709023378005773,0.53198375253734309,0.92221545894241841,0.8637537585196845,0.81924767918998886,0.47374247738096864,99774.062184873954,9803.0386554621855,8550.2470588235301,2933.7294117647057,298.21008403361344,15153.03025210084,614.30924369747902,667.45042016806724,471.51764705882351,196.49075630252102,824.29915966386557,44312.541176470586,1096.8504201680673,1416.4084033613444,1754.6117647058823,301.37647058823529,1004.9327731092437,35284.566386554623,1972.3546218487395,101020.85546218487,11133.289075630251,9097.2924369747907,3744.7327731092437,466.53949579831931,16266.267226890755,708.62184873949582,750.69747899159665,528.95630252100841,274.80336134453779,1171.3848739495797,48043.105882352938,1397.1361344537816,1852.4655462184874,3371.4941176470588,570.75798319327725,1484.1932773109243,38260.653781512607,2407.5193277310923,0.96560589525879936,0.79828454913439451,0.094220289613018524,416769.21999999997,47419.18,36299.440000000002,11163.120000000001,838.89999999999998,68010.460000000006,1444.0999999999999,2790.0799999999999,300.98000000000002,254.90000000000001,5619.6400000000003,229057.06,2376.9400000000001,3824.1399999999999,8746.1800000000003,1040.04,5026.6400000000003,189072.26000000001,5554.46,437609.5,69221.220000000001,39898.480000000003,18813.32,3159.96,79982.199999999997,4479.9399999999996,5657.6400000000003,1844.0,1189.8199999999999,10124.42,271137.40000000002,10195.280000000001,13139.24,20807.139999999999,2912.98,9448.8600000000006,218896.01999999999,11724.639999999999,0.91294493198394777,0.52738081852756546,0.31243306368589402
354,0.9877344825947818,0.94707188690927435,0.93963502719238623,0.9136718317079453,0.77963774445217549,0.59995247842867616,0.65183302899901674,0.25295717290251712,0.93146647725794607,0.85765116761738758,0.85166296392277829,0.35073750623617334,0.90368719797685415,0.47414075223402496,0.9043861258946595,0.26154304438486742,0.71338493113424495,0.17531422440220726,0.69466415213323851,0.55034879901060885,0.88320440443309445,0.66724665692749119,0.92307731159200113,0.85287961162889514,0.77798424812201128,0.30591568858415602,0.76228084605328106,0.28792498152254253,0.52078470817998257,0.42368074663351024,0.52763498668794184,0.32288949581121307,0.68159161863999296,0.48502581839320336,0.92198434510011273,0.87478640585200307,0.82159373316068429,0.4551026514030892,98806.97478991597,9964.4352941176476,8771.7630252100844,2832.3361344537816,343.17310924369747,15104.270588235295,568.90084033613448,626.39495798319331,588.04705882352937,193.94957983193277,784.9798319327731,44845.899159663866,1092.0571428571429,1479.7344537815127,1773.4067226890757,293.4386554621849,1014.9025210084034,35050.521008403361,2060.258823529412,100033.94285714286,11282.139495798319,9335.2873949579825,3632.8873949579834,526.47394957983192,16215.581512605042,667.98823529411766,693.15462184873945,650.21680672268906,271.87226890756301,1130.0134453781513,48583.036974789917,1403.7008403361344,1941.1932773109243,3405.258823529412,556.13949579831933,1489.0184873949579,38016.39495798319,2507.6369747899162,0.96551988395322275,0.79885412281722024,0.094223595047447858,417709.20000000001,47336.959999999999,36109.059999999998,11412.860000000001,755.32000000000005,68926.919999999998,1392.0,2463.0,491.68000000000001,183.0,5126.3999999999996,234716.57999999999,3189.2199999999998,3365.8200000000002,8832.3199999999997,841.75999999999999,3988.2800000000002,185385.26000000001,5445.6400000000003,441053.32000000001,70943.720000000001,39520.82,19022.939999999999,2985.96,80367.080000000002,3968.7800000000002,5194.6599999999999,1879.9200000000001,1043.8399999999999,9314.8199999999997,275204.82000000001,10425.16,11689.92,20846.639999999999,2606.96,8222.8199999999997,211920.60000000001,11965.74,0.91498038887977595,0.52941268003104136,0.33002829968929293
